Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
10001809,0,0,300,4,,4622,25,20,6,55,0,2,4,,68fd1e64,403ea497,2cbec47f,3e2bfbda,25c83c98,fe6b92e5,197b4575,0b153874,a73ee510,6c47047a,606866a9,21a23bfe,e40e52ae,07d13a8f,e3209fc2,587267a3,8efede7f,a78bd508,21ddcdc9,5840adea,c2a93b37,,3a171ecb,1793a828,e8b83407,2fede552
10001810,0,0,-1,13,33,7381,574,3,42,526,0,1,0,33,68fd1e64,0a519c5c,77f2f2e5,d16679b9,25c83c98,7e0ccccf,fda1a50f,25239412,a73ee510,3b08e48b,d2b7c44b,9f32b866,68637c0d,07d13a8f,b812f9f2,31ca40b6,e5ba7672,2efa89c6,,,dfcfc3fa,,32c7478e,aee52b6f,,
10001811,0,3,6,3,34,4,27,3,33,34,1,1,0,15,05db9164,028bd518,77f2f2e5,d16679b9,25c83c98,fbad5c96,2ecb612f,5b392875,a73ee510,3b08e48b,4efc1873,9f32b866,f15f3681,b28479f6,9559bea6,31ca40b6,07c540c4,2a40f0da,,,dfcfc3fa,,32c7478e,aee52b6f,,
10001812,0,0,0,7,6,1956,411,72,4,887,0,5,1,6,05db9164,80e26c9b,e346a5fd,85dd697c,25c83c98,7e0ccccf,511a53a9,0b153874,a73ee510,a1ee64a6,42474081,539c5644,3966c8cd,b28479f6,a785131a,aafa191e,3486227d,005c6740,21ddcdc9,5840adea,7e5b7cc4,,32c7478e,1793a828,e8b83407,b9809574
10001813,0,,136,3,2,9324,,0,7,7,,0,,2,05db9164,38a947a1,36756d04,2f0d1024,4cf72387,fe6b92e5,afa7711d,0b153874,a73ee510,3b08e48b,193ecef0,90cb3b96,a39c6d4f,07d13a8f,aad73e44,1c670413,776ce399,713e6091,,,5e7c0f30,,be7c41b4,e63dd16e,,
10001814,0,0,91,1,,9393,1088,2,15,480,0,2,,,68fd1e64,d833535f,b00d1501,d16679b9,b2241560,7e0ccccf,38eb9cf4,0b153874,a73ee510,f6f942d1,7f8ffe57,e0d76380,46f42a63,1adce6ef,2ee9f086,1203a270,e5ba7672,7b49e3d2,,,73d06dde,,32c7478e,aee52b6f,,
10001815,0,,8,48,34,26311,229,2,34,70,,1,,34,05db9164,38a947a1,7256daa6,5e3f376c,25c83c98,fe6b92e5,eed200b7,37e4aa92,a73ee510,3b08e48b,4efc1873,6586e437,f15f3681,b28479f6,7c5bcff3,c7ff57b5,d4bb7bd8,876521e0,,,b1737f24,,32c7478e,b258af68,,
10001816,1,0,1,,7,4970,436,11,36,721,0,8,,7,68fd1e64,08d6d899,9143c832,f56b7dd5,43b19349,fe6b92e5,b77d7b90,0b153874,a73ee510,4549ea1f,fd89d13f,ae1bb660,81621307,b28479f6,bffbd637,bad5ee18,e5ba7672,bbf70d82,,,0429f84b,,85d5a995,c0d61a5c,,
10001817,0,0,270,4,0,4946,238,11,8,240,0,4,0,5,be589b51,68b3edbf,b00d1501,d16679b9,25c83c98,7e0ccccf,60f43665,062b5529,a73ee510,e3432089,b91c2548,e0d76380,a03da696,b28479f6,f511c49f,1203a270,3486227d,752d8b8a,,,73d06dde,,bcdee96c,aee52b6f,,
10001818,0,1,-1,15,8,93,29,26,17,640,1,16,,29,87552397,8947f767,0dd92031,65cc5758,30903e74,3bf701e7,b72ec13d,6c41e35e,a73ee510,1853a68d,3547565f,89030724,12880350,b28479f6,a473257f,7fe42010,e5ba7672,bd17c3da,df1de58f,a458ea53,337e7933,,bcdee96c,42dd61f5,010f6491,3e9198a6
10001819,0,3,1,35,8,339,17,3,10,9,1,1,,9,05db9164,09e68b86,c4f1b7d8,6eabba09,384874ce,,045eef77,5b392875,a73ee510,dfa3d0ad,e81438fc,2f06501b,f745e01e,f7c1b33f,5726b2dc,73bee060,07c540c4,5aed7436,cb6b4a8b,b1252a9d,ceac1e70,,32c7478e,3fdb382b,e8b83407,49d68486
10001820,0,95,1,19,12,67,86,262,11,97,2,23,1,12,05db9164,f0cf0024,6f67f7e5,41274cd7,25c83c98,fbad5c96,1c7fe85c,0b153874,a73ee510,9dd065bd,5491e76f,623049e6,4d8e7d98,1adce6ef,55dc357b,c92f3b61,8efede7f,b04e4670,21ddcdc9,5840adea,60f6221e,,423fab69,43f13e8b,ea9a246c,731c3655
10001821,0,,0,1,7,12271,,0,7,13,,0,,7,241546e0,e112a9de,4098d6ac,22504558,4cf72387,fe6b92e5,468f29c4,0b153874,a73ee510,9379862f,16ef27ce,90edbc51,f3a2b604,1adce6ef,a1fa3e9c,9e0369ab,e5ba7672,63226d20,,,405920eb,,32c7478e,8f079aa5,,
10001822,0,18,155,8,7,4,1,18,7,7,1,1,,1,5a9ed9b0,ea3a5818,0496b07e,13508380,25c83c98,7e0ccccf,4a45f6c5,0b153874,a73ee510,fe01516c,2a0b79f8,e13558b1,25512dff,07d13a8f,d07fce85,cfea229d,e5ba7672,a1d0cc4f,55dd3565,b1252a9d,2cea653d,,423fab69,45ab94c8,1575c75f,c84c4aec
10001823,0,0,138,,,4114,,,8,,0,,,,05db9164,90081f33,fd22e418,36375a46,25c83c98,7e0ccccf,be6ddaca,5b392875,a73ee510,d44937a3,585a8b28,fb991bf5,addc3db7,b28479f6,13f8263b,d1a4e968,d4bb7bd8,c191a3ff,,,9fb07dd2,,32c7478e,359dd977,,
10001824,0,,1,1,,17298,88,1,0,13,,1,,,05db9164,287130e0,294c085d,a2311e34,25c83c98,,25d97f40,0b153874,a73ee510,fb8411c2,46adcd72,b61880a4,c42f98df,b28479f6,9efd8b77,83d6c80d,d4bb7bd8,891589e7,21ddcdc9,a458ea53,be1756a7,,32c7478e,e779f1f9,2bf691b1,e9e3604a
10001825,0,,14,11,28,,,0,30,29,,0,,29,8cf07265,08d6d899,7d0bcac6,afe92929,43b19349,7e0ccccf,af0809a5,37e4aa92,7cc72ec2,3b08e48b,9e12e146,97bcec27,025225f2,07d13a8f,862dcf90,82f06a35,2005abd1,bbf70d82,,,08119c8b,,be7c41b4,f96a556f,,
10001826,0,2,88,,3,41,3,24,0,153,1,5,,3,05db9164,0eb070fa,4be6cb4a,86b04b09,25c83c98,fbad5c96,1c86e0eb,0b153874,a73ee510,67eea4ef,755e4a50,277f5e2a,5978055e,32813e21,9ee86a69,e9357368,e5ba7672,7ba9340b,,,17b72305,,3a171ecb,3db2710a,,
10001827,1,,1842,,,63645,,0,0,1,,0,0,,05db9164,3e25b403,,,43b19349,7e0ccccf,91282309,0b153874,7cc72ec2,dcbc7c2b,9e511730,,04e4a7e0,b28479f6,311b40f3,,3486227d,3f10e4b9,,,,,3a171ecb,,,
10001828,0,,725,,1,1267,36,1,12,36,,1,,1,05db9164,1cfdf714,e5f6cd30,ebab4e45,4cf72387,3bf701e7,f8748bfc,25239412,a73ee510,3b08e48b,90dfb174,1d547d45,611283ab,051219e6,af56328b,5cbb7d5c,d4bb7bd8,e88ffc9d,a2c503f1,a458ea53,4cd20f85,,be7c41b4,00ebfe67,cb079c2d,ba07efd4
10001829,0,40,-1,9,21,264,23,52,17,34,1,2,1,21,05db9164,0468d672,01d155e1,07885f40,25c83c98,fbad5c96,6855ef53,1f89b562,a73ee510,408fa381,b7094596,e5575d17,1f9d2c38,b28479f6,234191d3,f272267e,3486227d,9880032b,21ddcdc9,5840adea,3cc97a01,,32c7478e,60658324,ea9a246c,984e0db0
10001830,0,0,2849,7,11,1844,55,3,38,45,0,1,,13,05db9164,097e9399,77f2f2e5,d16679b9,43b19349,7e0ccccf,c4939891,0b153874,a73ee510,5162b19c,222919a2,9f32b866,2fad1153,1adce6ef,5c3dbd29,31ca40b6,3486227d,97029569,21ddcdc9,b1252a9d,dfcfc3fa,c9d4222a,dbb486d7,aee52b6f,2bf691b1,8e0dad53
10001831,1,5,2,,,148,9,38,10,1713,1,10,,,05db9164,78ccd99e,6d3b644d,3e7a8c22,43b19349,fbad5c96,3598a741,5b392875,a73ee510,711ec2bc,1d351a39,f318d841,90a568bc,051219e6,9917ad07,848d3e33,e5ba7672,e7e991cb,21ddcdc9,a458ea53,ebf84d0a,ad3062eb,32c7478e,ada925b2,9b3e8820,40cd9f3b
10001832,1,,14,2,,8540,75,3,0,39,,2,,,05db9164,80e26c9b,26f01c26,36722301,25c83c98,7e0ccccf,372a0c4c,0b153874,a73ee510,757f1081,2e15139e,c8ddfa1b,94881fc3,b28479f6,4c1df281,37ab1ff3,e5ba7672,f54016b9,21ddcdc9,b1252a9d,75ff4325,,3a171ecb,52c59e65,e8b83407,d7af0b10
10001833,0,,2,1,4,50394,,0,4,4,,0,,4,68fd1e64,38a947a1,,,25c83c98,,4b3c7cfe,0b153874,7cc72ec2,5e8fb876,8b94178b,,025225f2,b28479f6,7e068c86,,e5ba7672,5e8bcf8b,,,,,32c7478e,,,
10001834,0,0,178,1,2,2033,53,9,1,283,0,5,,2,68fd1e64,09e68b86,80e96ca4,85dd697c,4cf72387,7e0ccccf,9a4f2943,0b153874,a73ee510,86b46b2e,4a00b569,0d2a2c95,42ef23bb,07d13a8f,801ee1ae,4562f4f5,e5ba7672,63cdbb21,21ddcdc9,5840adea,8cfc8f03,,32c7478e,1793a828,e8b83407,b7d9c3bc
10001835,0,,-1,,,13698,10,3,0,28,,3,,,05db9164,09e68b86,8cd59f40,1e5e2162,25c83c98,,d385ea68,37e4aa92,a73ee510,3b08e48b,7940fc2a,fb90659e,00e20e7b,07d13a8f,36721ddc,ab9b38cf,d4bb7bd8,5aed7436,21ddcdc9,a458ea53,6b7069c5,,32c7478e,471f55fb,e8b83407,cb1956a3
10001836,0,,0,,,6531,23,2,2,2,,1,,,8cf07265,b7ca2abd,53266d8f,d6b6e0bf,25c83c98,fe6b92e5,d2d741ca,0b153874,a73ee510,18139a78,ea4adb47,ee4cd37c,05781932,1adce6ef,a5007c7b,6de617d3,07c540c4,4771e483,,,df66957b,,3a171ecb,b34f3128,,
10001837,0,0,3,1,6,30860,,0,19,15,0,0,,6,05db9164,2eb7b10e,d7e4eede,b248863d,25c83c98,7e0ccccf,01620311,c8ddd494,a73ee510,7fc0c2b2,922bbb91,4f1124f1,ad61640d,1adce6ef,0816fba2,d53e706c,e5ba7672,21eb63af,,,58bf1e98,,32c7478e,45b2acf4,,
10001838,0,,0,2,1,38787,,0,13,728,,0,,1,8cf07265,68b3edbf,77f2f2e5,d16679b9,4cf72387,7e0ccccf,a61aeaec,1f89b562,a73ee510,901ad2a4,17586bd8,9f32b866,4c9ff09f,07d13a8f,98674466,31ca40b6,e5ba7672,752d8b8a,,,dfcfc3fa,,423fab69,aee52b6f,,
10001839,1,,47,4,1,59839,93,0,1,6,,0,,1,d330a670,09e68b86,90389317,e12b252f,25c83c98,6f6d9be8,8c28e5b5,0b153874,7cc72ec2,4a22eada,ae4c531b,f87889e2,01c2bbc7,b28479f6,52baadf5,e04be0c5,e5ba7672,5aed7436,55dd3565,b1252a9d,72bde881,,32c7478e,39fe175c,e8b83407,1c7f8927
10001840,0,,35,67,17,275,,0,22,22,,0,,22,68fd1e64,59ab477c,396df967,328b42c3,4cf72387,13718bbd,9bbfbb90,25239412,a73ee510,fbbf2c95,15cd287d,8481d649,86c79eb0,b28479f6,a1d90ff1,b2f2a0c7,1e88c74f,74fc71da,21ddcdc9,5840adea,f0bb1194,,32c7478e,a5ce2d0d,e8b83407,984e0db0
10001841,0,,10,44,14,3800,,0,22,36,,0,,14,68fd1e64,73a46ff0,145ab28a,97a254e1,25c83c98,7e0ccccf,c37c44f9,0b153874,a73ee510,015dc527,144d9b96,d9353ae0,fb4bc60c,cfef1c29,c888d015,f327fd2f,e5ba7672,da507f45,21ddcdc9,b1252a9d,e8d23be5,ad3062eb,32c7478e,daf673d3,ea9a246c,74734e2c
10001842,0,0,3,1,3,10764,,0,37,3,0,0,,42,05db9164,d833535f,b00d1501,d16679b9,25c83c98,7e0ccccf,dbc0d030,25239412,a73ee510,e69922fa,84b20221,e0d76380,5a2964f9,1adce6ef,5e7a356b,1203a270,e5ba7672,281769c2,,,73d06dde,,32c7478e,aee52b6f,,
10001843,1,3,37,1,6,8,6,5,5,8,1,2,6,5,05db9164,38a947a1,705ca30e,06ce4c4a,4cf72387,7e0ccccf,468a0854,0b153874,a73ee510,3b08e48b,80fba0d2,25ca9201,605bbc24,07d13a8f,6900c8e2,a5d59761,8efede7f,c2d5aae5,,,bfd95a58,,dbb486d7,08f469e6,,
10001844,0,1,5,30,1,20,1,1,1,1,1,1,,1,68fd1e64,a796837e,dffca8ba,0fa0d423,384874ce,fbad5c96,7dfc13fc,0b153874,a73ee510,b3badaa9,8d689bd2,93bab460,81621307,cfef1c29,f0bf9094,6bb29970,d4bb7bd8,1cdbd1c5,,,d9d9202f,,3a171ecb,8fc66e78,,
10001845,0,,-1,,,30132,4,2,0,4,,1,,,05db9164,1cfdf714,10f4af3a,c6eaa22d,25c83c98,3bf701e7,eba9a360,0b153874,a73ee510,89be0406,f52829dc,0da5bc17,64f8e14f,b28479f6,d345b1a0,48eb4cd3,07c540c4,e88ffc9d,083e89d9,a458ea53,3664b190,ad3062eb,3a171ecb,d2288502,cb079c2d,81c5905f
10001846,0,,310,6,8,23431,8,1,7,8,,1,,8,05db9164,58e67aaf,a17d528b,7ac71475,43b19349,7e0ccccf,3086a9e9,0b153874,a73ee510,3b08e48b,ebd30041,674c4d30,c7a109eb,0601d3b5,53b51623,60581e05,d4bb7bd8,c21c3e4c,26e97973,a458ea53,0449446c,,3a171ecb,b31e0c83,9b3e8820,202fc83f
10001847,0,,90,3,6,20157,,0,3,6,,0,,6,f473b8dc,0f8a625c,7ed93a63,ece2faed,4cf72387,7e0ccccf,78f06ef9,5b392875,a73ee510,3b08e48b,57f01cf7,9ccb63a9,f0ba98ce,b28479f6,316da2ff,6aef3c1e,e5ba7672,a086cf41,,,b7643ed7,,32c7478e,dc13346e,,
10001848,0,1,-1,,,1036,33,3,33,105,1,2,0,,05db9164,e3a0dc66,322bc855,da13cca9,25c83c98,,f01779eb,c8ddd494,a73ee510,0a95d876,0f1fa8b8,9441b6e1,e4e9ce3a,b28479f6,35679327,354a37d9,3486227d,b608c073,,,7b877178,,32c7478e,f2e9f0dd,,
10001849,0,,-1,4,,,,,0,,,,,,05db9164,78ccd99e,0658a8a9,a539d4fc,25c83c98,fbad5c96,88002ee1,0b153874,7cc72ec2,3b08e48b,f1b78ab4,91572e0e,6e5da64f,051219e6,9917ad07,f536453d,2005abd1,e7e991cb,0cc116d5,a458ea53,f5c9444e,,32c7478e,bc491035,e8b83407,20f0ba80
10001850,0,1,0,1,,1036,33,3,34,105,1,2,0,,5a9ed9b0,e3a0dc66,322bc855,da13cca9,25c83c98,,f01779eb,1f89b562,a73ee510,0a95d876,0f1fa8b8,9441b6e1,e4e9ce3a,07d13a8f,c251e774,354a37d9,3486227d,b608c073,,,7b877178,,32c7478e,f2e9f0dd,,
10001851,0,2,3,35,47,44,47,2,48,47,1,1,,47,5bfa8ab5,4c2bc594,d032c263,c18be181,25c83c98,fbad5c96,50631f06,0b153874,a73ee510,7259dc52,f25fe7e9,dfbb09fb,dd183b4c,1adce6ef,ae0c3875,84898b2a,07c540c4,15a36060,,,0014c32a,,55dd3565,3b183c5c,,
10001852,0,,9,4,1,15120,125,0,1,34,,0,,1,fbc55dae,4f25e98b,27e71f25,459e04e9,25c83c98,6f6d9be8,a0f3f4b3,0b153874,a73ee510,3b08e48b,2b31063f,21f0f48c,bcf6a386,f7c1b33f,286d9690,dabe2137,e5ba7672,7ef5affa,e5e1bbb7,a458ea53,c8dd02d9,,32c7478e,3fdb382b,001f3601,49d68486
10001853,0,,86,,7,11,594,0,7,54,,0,,4,68fd1e64,68b3edbf,d032c263,c18be181,25c83c98,,36b796aa,0b153874,a73ee510,739ff196,7373475d,dfbb09fb,cfbfce5c,07d13a8f,40f9f2b8,84898b2a,e5ba7672,3009c5ce,,,0014c32a,,3a171ecb,3b183c5c,,
10001854,1,0,-1,,,2416,16,67,2,57,0,7,,,d5b19c97,38a947a1,1d0eabf2,6a14f9b9,4cf72387,7e0ccccf,bd9a3e0c,5b392875,a73ee510,54dee4bc,980e6880,95f2d765,aef750b7,07d13a8f,5182f694,f8b34416,e5ba7672,e5f8f18f,,,f3ddd519,,32c7478e,b34f3128,,
10001855,0,,21,7,14,889,,0,28,28,,0,0,26,9215d3c2,38a947a1,12d978b8,0ad2ad70,30903e74,fe6b92e5,24e993b3,0b153874,a73ee510,3b08e48b,54bfa8d0,2a5bad22,1c63bbf4,b28479f6,e02fd783,f4fe237d,776ce399,23a483c8,,,3edc9deb,,be7c41b4,88ed380d,,
10001856,0,0,-1,,,16557,168,1,2,147,0,1,,,fbc55dae,38a947a1,ca28bee2,6a14f9b9,25c83c98,7e0ccccf,89391314,0b153874,a73ee510,0affc0bc,608452cc,b7d600a4,cbb8fa8b,07d13a8f,78530a26,f8b34416,d4bb7bd8,c9ac134a,,,f3ddd519,c9d4222a,3a171ecb,b34f3128,,
10001857,0,,12,57,24,342,,0,27,27,,0,,24,05db9164,80e26c9b,74e1a23a,9a6888fb,25c83c98,7e0ccccf,1b2007fe,0b153874,a73ee510,61c284b6,6c07e306,fb8fab62,1cd94349,b28479f6,4c1df281,c6b1e1b2,1e88c74f,f54016b9,21ddcdc9,5840adea,99c09e97,,32c7478e,335a6a1e,e8b83407,877c5de5
10001858,0,0,180,1,,6393,,,11,,0,,,,be589b51,08d6d899,76743867,9ba30a3c,25c83c98,7e0ccccf,6ad82e7a,0b153874,a73ee510,205b0e16,c1ee56d0,fd6f3ca2,ebd756bd,64c94865,a8e4fe6e,f3654285,e5ba7672,9dde83ca,,,9cd6f1c7,78e2e389,423fab69,9e9a60e4,,
10001859,0,0,93,4,8,1527,31,4,12,31,0,1,,8,ae82ea21,d833535f,b00d1501,d16679b9,25c83c98,fbad5c96,a7d4a0ac,5b392875,a73ee510,bbca9d50,6033ad73,e0d76380,ae5ac833,b28479f6,a733d362,1203a270,e5ba7672,281769c2,,,73d06dde,,32c7478e,aee52b6f,,
10001860,1,2,0,18,9,118,10,2,10,10,2,2,,10,5a9ed9b0,f0cf0024,6f67f7e5,41274cd7,25c83c98,,0492c809,0b153874,a73ee510,98583590,ba0f9e8a,623049e6,4e4dd817,b28479f6,e6c5b5cd,c92f3b61,07c540c4,b04e4670,21ddcdc9,5840adea,60f6221e,,32c7478e,43f13e8b,ea9a246c,731c3655
10001861,1,3,-1,,,709,6,3,3,6,1,1,,,05db9164,2c8c5f5d,d7bd8733,9ce24ab2,25c83c98,fe6b92e5,646b4bca,0b153874,a73ee510,3b08e48b,c9c964c1,9712b4e7,df941d33,07d13a8f,4962a9e7,7e348ca8,07c540c4,f5f4ae5b,,,a7a755dc,,3a171ecb,89856b53,,
10001862,0,1,0,14,10,5,10,1,8,10,1,1,,9,c71ae391,8cc9c66e,3e4271a4,10e91261,4cf72387,7e0ccccf,76931f79,0b153874,a73ee510,bd21ea76,0f8baa15,af5ce1ed,2d9819ce,1adce6ef,e296eaf8,ffda1616,d4bb7bd8,0280dd56,21ddcdc9,b1252a9d,25609db7,,32c7478e,cf9f8644,e8b83407,e914a548
10001863,0,2,2,2,,645,0,2,0,0,1,1,,,8cf07265,80e26c9b,af6ad049,99944ac5,25c83c98,7e0ccccf,3115c52f,0b153874,a73ee510,aadb34d7,0283b01a,58ec1f5f,49cc0ddb,07d13a8f,f3635baf,f5697bfb,07c540c4,f54016b9,21ddcdc9,b1252a9d,9bc73f34,,3a171ecb,2bb26daa,e8b83407,87d8715a
10001864,0,,2,1,1,11864,,0,3,6,,0,,1,05db9164,2c8c5f5d,61d33ecc,75f5605c,4f8b7acc,7e0ccccf,c4e64dcf,1f89b562,a73ee510,3b08e48b,27258c97,8cf06dca,9f53c224,b28479f6,36fdeaa3,f671411f,776ce399,f5f4ae5b,,,598342cf,,be7c41b4,c82232f3,,
10001865,0,5,-1,,,525,22,6,1,1,1,2,,,05db9164,c76014f5,2a1a2674,031bba14,25c83c98,13718bbd,9b98e9fc,062b5529,a73ee510,d2182a9f,7f8ffe57,fcb8ccb6,46f42a63,b28479f6,a46c3543,631f0045,1e88c74f,93b0d1d7,,,1fe472e2,,32c7478e,89bd83a1,,
10001866,0,,69,,,27334,400,1,0,57,,1,,,05db9164,a0e12995,7072b54f,9361a5a7,25c83c98,7e0ccccf,a870a74a,0b153874,a73ee510,7ef432eb,17586bd8,63e5c830,4c9ff09f,1adce6ef,78c64a1d,831daeab,d4bb7bd8,1616f155,21ddcdc9,5840adea,82242446,,423fab69,60a57787,9b3e8820,e75c9ae9
10001867,0,,0,1,,33897,,0,0,0,,0,0,,e26374f2,09e68b86,74e1cc1f,360e6d7d,4cf72387,,b87f4a4a,5b392875,a73ee510,e70742b0,319687c9,77af5515,62036f49,07d13a8f,36721ddc,5d1ad1ed,3486227d,5aed7436,1a7bd53d,a458ea53,fecd0e01,,32c7478e,beaf97ba,e8b83407,cf36f0e1
10001868,0,,1,,1,24621,,0,30,154,,0,,8,05db9164,d833535f,77f2f2e5,d16679b9,25c83c98,fbad5c96,38eec06c,0b153874,a73ee510,3b08e48b,9839fbc5,9f32b866,7b903000,1adce6ef,2ee9f086,31ca40b6,776ce399,7b49e3d2,,,dfcfc3fa,ad3062eb,be7c41b4,aee52b6f,,
10001869,0,,66,2,2,31798,86,0,2,103,,0,,2,05db9164,5dac953d,d032c263,c18be181,4cf72387,fbad5c96,1cb331ef,0b153874,a73ee510,88326e14,cdca587b,dfbb09fb,75b05ddf,1adce6ef,24018110,84898b2a,e5ba7672,539ccba3,,,0014c32a,c9d4222a,423fab69,3b183c5c,,
10001870,0,3,0,13,23,69,30,69,41,822,1,27,,30,75ac2fe6,08c2f5df,dde182a0,de1dc0c1,25c83c98,fbad5c96,ad3508b1,66f29b89,a73ee510,79f15f43,ad757a5a,7a27d4e1,93b18cb5,1adce6ef,a43baafd,84534f54,e5ba7672,29b0e3e5,,,2b81e06c,ad3062eb,423fab69,2f647dfe,,
10001871,0,1,0,,1,696,3,1,3,3,1,1,,1,5a9ed9b0,68aede49,b797dd52,847fce2d,25c83c98,,baddb49d,0b153874,a73ee510,0af77012,8c997030,e8c27b27,916be09b,b28479f6,5c595008,350e5256,d4bb7bd8,262c8681,,,67ff16b8,,32c7478e,03aefe56,,
10001872,0,0,2,1,,15124,701,1,0,33,0,1,0,,05db9164,bfdcfc4a,003f419b,ff852091,25c83c98,7e0ccccf,99ebb9c4,0b153874,a73ee510,3b08e48b,058b2e38,349450bc,35323fda,b28479f6,2ed5bdad,6615ffe6,d4bb7bd8,ffd53157,21ddcdc9,b1252a9d,3dd38d65,,be7c41b4,c2fe6ca4,e8b83407,0015d4de
10001873,0,0,23,,1,1499,30,12,12,437,0,5,0,1,68fd1e64,016cbb4f,615e3e4e,2788fed8,25c83c98,7e0ccccf,ce4181d1,062b5529,a73ee510,000e2f4b,024eda9a,f5d19c1c,7928af93,1adce6ef,111bd613,1034ac0d,e5ba7672,9a89698e,,,63580fba,,423fab69,2a90c749,,
10001874,0,,-1,,4,2871,33,51,6,574,,4,0,5,68fd1e64,3f0d3f28,9d372a2e,1233b8ac,25c83c98,fe6b92e5,c96de117,0b153874,a73ee510,fc3680e8,ad757a5a,71fcc39d,93b18cb5,07d13a8f,075f843b,5ab5ddcd,27c07bd6,744ad4a0,,,4e37c79c,,c7dc6720,e5fca70a,,
10001875,0,6,1,4,21,707,32,6,32,34,2,2,,21,05db9164,38a947a1,c002d2dc,b2248c5d,25c83c98,fe6b92e5,4d6f4495,0b153874,a73ee510,f3e003c4,b8f1b1b5,6d119e0d,00613319,07d13a8f,4290cfe5,c9d2bbf0,e5ba7672,b2e570f5,,,f18ee1bd,c9d4222a,3a171ecb,4904c5a1,,
10001876,0,,-1,,,28933,171,44,0,99,,1,0,,05db9164,421b43cd,63058e1e,29998ed1,4cf72387,7e0ccccf,dc7659bd,0b153874,a73ee510,03e48276,e51ddf94,6aaba33c,3516f6e6,b28479f6,2d0bb053,b041b04a,3486227d,2804effd,,,723b4dfd,ad3062eb,3a171ecb,b34f3128,,
10001877,0,0,2,8,,3792,415,2,5,171,0,1,,,05db9164,8ab240be,037fa7f9,e6af62bf,25c83c98,fbad5c96,60d4eb86,0b153874,a73ee510,64efe51e,0ad37b4b,e77dd0ec,f9d99d81,1adce6ef,28883800,cbc8c99d,e5ba7672,ca533012,21ddcdc9,5840adea,f1678a01,,85d5a995,141d72bb,445bbe3b,cfd96da1
10001878,0,9,103,18,43,79,54,9,48,50,1,1,,48,05db9164,09e68b86,75d74398,ac9bd079,b0530c50,fe6b92e5,e44ffd7f,5b392875,a73ee510,c16dd063,4ad5ddce,b576ecc1,8846a878,b28479f6,6f73304a,8ed678b1,e5ba7672,479030a6,7d1c0c2a,5840adea,24fe27f9,78e2e389,3a171ecb,41be4766,e8b83407,d8a062c4
10001879,0,0,7,10,9,1605,20,2,20,20,0,1,,9,05db9164,e5fb1af3,c021e446,0594a503,f281d2a7,7e0ccccf,f1ff45d6,0b153874,a73ee510,9a1250bd,acc758fc,23949c8a,9bbdb8bd,f862f261,2a079683,4a9b1506,07c540c4,13145934,21ddcdc9,a458ea53,24838d48,,3a171ecb,e457a564,60c2b362,dc1553c4
10001880,0,0,2327,,0,4996,32,20,5,156,0,5,,1,f473b8dc,3f0d3f28,57ba2e6e,b40012b1,25c83c98,fe6b92e5,ad3508b1,0b153874,a73ee510,fc3680e8,ad757a5a,3568ecaf,93b18cb5,1adce6ef,14108df6,ad48368b,e5ba7672,88416823,,,eafa08fb,,423fab69,e5fca70a,,
10001881,0,0,30,1,4,383,178,76,9,3387,0,13,2,19,5a9ed9b0,38a947a1,be9ffaf5,6a14f9b9,25c83c98,fbad5c96,a04aae5a,0b153874,a73ee510,cac43882,17586bd8,e3fd083b,4c9ff09f,07d13a8f,850780b9,f8b34416,3486227d,c9ac134a,,,f3ddd519,,423fab69,b34f3128,,
10001882,1,,0,1,,10418,74,1,0,9,,1,,,05db9164,38a947a1,,,25c83c98,7e0ccccf,5fd3419b,5b392875,a73ee510,69adc580,efc5e2cf,,c7176043,b28479f6,d75bc17d,,d4bb7bd8,26ea54dc,,,,,3a171ecb,,,
10001883,0,,28,,,1742,6,20,0,15,,2,,,9a89b36c,57a04a1a,a1de2dc7,30d1c86c,25c83c98,7e0ccccf,05adf7a2,0b153874,a73ee510,3b08e48b,be28d080,dee7aabd,c612254f,07d13a8f,90ddbf7c,b2fe1c00,e5ba7672,04bd1bd7,,,565fcd66,,32c7478e,38194a4f,,
10001884,0,0,-1,32,3,2887,128,1,7,9,0,1,0,3,68fd1e64,207b2d81,d52980aa,b66d15e3,25c83c98,,b45db245,5b392875,a73ee510,6ffb4550,aadb87b9,b519c595,e9332a03,07d13a8f,0c67c4ca,7c8ae841,3486227d,395856b0,21ddcdc9,a458ea53,605305ee,,c7dc6720,f090fae7,001f3601,cdc744c1
10001885,1,0,226,,4,1543,16,3,16,16,0,1,,4,be589b51,38a947a1,fca931a8,8e612ef6,25c83c98,fbad5c96,ad3508b1,0b153874,a73ee510,e7766a34,ad757a5a,6af69b37,93b18cb5,b28479f6,46ed0b3c,786e8c24,e5ba7672,2c6cb693,,,812cc2a3,,c7dc6720,b258af68,,
10001886,0,0,0,413,9,7604,695,1,24,333,0,1,,26,5a9ed9b0,09e68b86,a906e20a,42d9d78d,f281d2a7,7e0ccccf,f71d9775,5b392875,a73ee510,0d25eeac,c9ddcfd0,1b5c8b14,347e4e86,1adce6ef,dbc5e126,601b4e42,d4bb7bd8,5aed7436,21ddcdc9,b1252a9d,261d3c15,,3a171ecb,3fdb382b,e8b83407,49d68486
